Date,SP
2021-02-17,175.44191852470172
2021-02-18,174.8602805228779
2021-02-19,174.2431615186312
2021-02-22,172.0651721724747
2021-02-23,172.04337336518918
2021-02-24,174.1157032305438
2021-02-25,169.26571606243553
2021-02-26,169.2132739178185
2021-03-01,173.08406457346388
2021-03-02,171.44274211770815
2021-03-03,167.98470263416695
2021-03-04,165.1216180100968
2021-03-05,168.067967890293
2021-03-08,166.41935560181253
2021-03-09,169.98549070120123
2021-03-10,170.47101233372842
2021-03-11,172.98241471195274
2021-03-12,172.8897170698213
2021-03-15,174.1492187001005
2021-03-16,174.03558725842214
2021-03-17,174.47571991671327
2021-03-18,171.17784988530613
2021-03-19,171.07683826425207
2021-03-22,172.68367537391077
2021-03-23,172.0126135921683
2021-03-24,170.9310467465039
2021-03-25,171.41253671707997
2021-03-26,174.62575682035703
2021-03-29,174.56207050792997
2021-03-30,173.55900767914423
2021-03-31,174.72477912593556
2021-04-01,176.99117143391183
2021-04-05,179.7523333943107
2021-04-06,179.67662612352126
2021-04-07,179.83162083132473
2021-04-08,181.25778630109775
2021-04-09,182.88184070992278
2021-04-12,182.89161796465413
2021-04-13,183.9803293860901
2021-04-14,182.91141347817018
2021-04-15,185.45299841793832
2021-04-16,186.08757666497445
2021-04-19,184.9404148238373
2021-04-20,183.71617794573007
2021-04-21,184.91751123727957
2021-04-22,183.3154071664387
2021-04-23,185.34762091196285
2021-04-26,185.8482038290985
2021-04-27,185.6676637320382
2021-04-28,185.15876351509752
2021-04-29,185.61280999963515
2021-04-30,184.5734359083178
2021-05-03,184.4606500580877
2021-05-04,182.7382985050441
2021-05-05,182.21172428581656
2021-05-06,183.37892822823798
2021-05-07,184.84103766692655
2021-05-10,182.18926659657652
2021-05-11,181.1298672192943
2021-05-12,176.88350988392662
2021-05-13,178.94957974473311
2021-05-14,181.70757214619957
2021-05-17,180.57922967501568
2021-05-18,179.34178205589038
2021-05-19,179.26061641249765
2021-05-20,181.71296657880683
2021-05-21,181.33414820693014
2021-05-24,183.39659606062278
2021-05-25,183.35784871305927
2021-05-26,183.48634318441754
2021-05-27,183.4729978843751
2021-05-28,183.80039716141695
2021-06-01,183.03293411652407
2021-06-02,183.25358012361892
2021-06-03,182.14682772603544
2021-06-04,184.07977563286383
2021-06-07,183.87271291336782
2021-06-08,184.0293217452439
2021-06-09,183.92891659330257
2021-06-10,185.4787247850567
2021-06-11,185.83697995447983
2021-06-14,186.88798822270715
2021-06-15,186.1857497753938
2021-06-16,185.29456513552486
2021-06-17,186.4361837588396
2021-06-18,184.67307330274252
2021-06-21,186.84800925240634
2021-06-22,188.11712751204485
2021-06-23,187.98762904829533
2021-06-24,189.06943979974974
2021-06-25,189.62653997817694
2021-06-28,190.26939461197645
2021-06-29,190.56290545096456
2021-06-30,190.5734036416589
2021-07-01,191.37780247492032
2021-07-02,193.30833177034225
2021-07-06,193.5866739129015
2021-07-07,194.3414911561597
2021-07-08,193.06699601822922
2021-07-09,194.72688346760998
2021-07-12,195.33759588691802
2021-07-13,195.0333419440298
2021-07-14,195.3740996854678
2021-07-15,194.80256863535152
2021-07-16,193.62031020075662
2021-07-19,190.83170734209037
2021-07-20,193.60199465438984
2021-07-21,194.94524527605182
2021-07-22,195.87564120609917
2021-07-23,197.86323728007955
2021-07-26,197.9616639500752
2021-07-27,197.12428819731196
2021-07-28,196.72807088046284
2021-07-29,197.49863621486247
2021-07-30,196.73858037067777
2021-08-02,196.38106962657295
2021-08-03,197.59432758225526
2021-08-04,197.10001170203626
2021-08-05,198.50533572011958
2021-08-06,198.29502340030223
2021-08-09,197.8628785689394
2021-08-10,197.5137317482109
2021-08-11,197.7880893253054
2021-08-12,198.50281419630127
2021-08-13,199.1277537481111
2021-08-16,199.74635456311157
2021-08-17,198.47975071586603
2021-08-18,196.50695707020654
2021-08-19,197.53565597566688
2021-08-20,199.19995757449146
2021-08-23,200.89743075677376
2021-08-24,201.1860365390556
2021-08-25,201.36748361100751
2021-08-26,200.43121023922134
2021-08-27,201.9994082828049
2021-08-30,203.30470638663485
2021-08-31,203.00290140943542
2021-09-01,203.33912344682687
2021-09-02,203.81473773411145
2021-09-03,204.03861824073496
2021-09-07,203.55563109054535
2021-09-08,203.5693747116381
2021-09-09,202.40182063676406
2021-09-10,200.9855241707581
2021-09-13,200.94909299204164
2021-09-14,200.2704551032615
2021-09-15,202.01852270394906
2021-09-16,201.90239320253104
2021-09-17,200.39676064958988
2021-09-20,197.2087763339881
2021-09-21,197.17761742327312
2021-09-22,199.26625468603487
2021-09-23,201.40420912714006
2021-09-24,201.63873264029908
2021-09-27,200.09769149141928
2021-09-28,195.46837029204306
2021-09-29,195.78761376310717
2021-09-30,193.7392533526288
2021-10-01,195.90220118117466
2021-10-04,192.91901955260275
2021-10-05,195.05085596691077
2021-10-06,196.18996836995265
2021-10-07,197.93649853861146
2021-10-08,197.21995522734107
2021-10-11,195.93424465767052
2021-10-12,195.65706953363136
2021-10-13,196.5347530309379
2021-10-14,199.98372598658676
2021-10-15,201.84233294727457
2021-10-18,202.64588101971938
2021-10-19,203.9894931210855
2021-10-20,203.97962030769287
2021-10-21,205.3171500448235
2021-10-22,205.57433097704376
2021-10-25,206.86039041578798
2021-10-26,207.3943432716221
2021-10-27,206.79142761384585
2021-10-28,208.68503659615527
2021-10-29,209.59951949889415
2021-11-01,209.6558413751936
2021-11-02,210.2712424881826
2021-11-03,211.58283575989446
2021-11-04,213.046859519251
2021-11-05,213.73155758048486
2021-11-08,214.02805261948853
2021-11-09,213.1267938229044
2021-11-10,211.2537032594028
2021-11-11,210.86933181403472
2021-11-12,212.6208870167665
2021-11-15,212.164079628489
2021-11-16,213.6972468469014
2021-11-17,213.23305677914894
2021-11-18,213.9829990367718
2021-11-19,214.0314111899561
2021-11-22,212.1621572409465
2021-11-23,212.26351624121472
2021-11-24,212.77559993487895
2021-11-26,207.95097653734854
2021-11-29,211.32831128429814
2021-11-30,207.4344616743045
2021-12-01,204.89092718918735
2021-12-02,207.72870185651996
2021-12-03,205.32114428364474
2021-12-06,207.8259538048256
2021-12-07,212.71094947485003
2021-12-08,213.67727738295386
2021-12-09,211.67215831779032
2021-12-10,214.036534025851
2021-12-13,211.83776260379625
2021-12-14,209.269155089622
2021-12-15,213.06660675694886
2021-12-16,210.24450055456205
2021-12-17,208.7413553346636
2021-12-20,206.55004659740632
2021-12-21,210.51894719152114
2021-12-22,213.17346672330453
2021-12-23,214.60712535547648
2021-12-27,217.5008869465282
2021-12-28,217.1381370675342
2021-12-29,217.57511774726697
2021-12-30,216.9012065015139
2021-12-31,216.27232649989625
2022-01-03,217.2326432976539
2022-01-04,215.86021908135604
2022-01-05,210.7693246486471
2022-01-06,209.83478147479534
2022-01-07,207.91525541369364
2022-01-10,207.6478859723201
2022-01-11,209.51546469185777
2022-01-12,210.11104151114188
2022-01-13,206.09764243242802
2022-01-14,206.03516974049222
2022-01-18,201.9877402585048
2022-01-19,200.38384003259355
2022-01-20,198.56870771563038
2022-01-21,193.93515492384162
2022-01-24,194.68178313406764
2022-01-25,191.37691581049395
2022-01-26,191.49447871206524
2022-01-27,190.58565162994876
2022-01-28,196.0377864216903
2022-01-31,200.50789691235522
2022-02-01,201.77651177326047
2022-02-02,202.9981283875232
2022-02-03,198.66490464141103
2022-02-04,199.89171645110773
2022-02-07,198.95194115144858
2022-02-08,200.89358231082335
2022-02-09,204.32042694881474
2022-02-10,200.2211965634313
2022-02-11,195.64016322687542
2022-02-14,195.32590549678272
2022-02-15,198.72687462040307
2022-02-16,198.97231425949278
2022-02-17,194.3067036902739
2022-02-18,192.81725613547502
2022-02-22,190.3659350332273
2022-02-23,186.42681552602335
2022-02-24,189.94768829792744
2022-02-25,193.3939896075308
2022-02-28,192.91069278822175
2022-03-01,190.08806655732562
2022-03-02,193.3225300744084
2022-03-03,191.65927310366897
2022-03-04,189.68263372987866
2022-03-07,183.38512940954192
2022-03-08,181.9545283535911
2022-03-09,187.78797829334425
2022-03-10,186.66946519590363
2022-03-11,183.91192481320766
2022-03-14,182.50202665093727
2022-03-15,187.34658597500427
2022-03-16,192.06543575973612
2022-03-17,194.29262578412528
2022-03-18,197.0264600170601
2022-03-21,196.3057360513123
2022-03-22,198.91136169136848
2022-03-23,195.8336636840928
2022-03-24,198.96690121490005
2022-03-25,199.28446700425903
2022-03-28,201.72597277586058
2022-03-29,204.8889121201423
2022-03-30,203.34575516188235
2022-03-31,200.51343640805422
2022-04-01,201.25002635470582
2022-04-04,203.45756885852433
2022-04-05,200.60810229815564
2022-04-06,197.9879641634506
2022-04-07,199.12464999811317
2022-04-08,197.893441396882
2022-04-11,194.1230937782081
2022-04-12,193.23851206874687
2022-04-13,195.9047681129381
2022-04-14,193.07822415294225
2022-04-18,192.76617746077343
2022-04-19,196.28305461893513
2022-04-20,195.49666307773114
2022-04-21,192.53442118584394
2022-04-22,187.2299072822911
2022-04-25,188.59941378179357
2022-04-26,182.49508126996594
2022-04-27,183.66327896869717
2022-04-28,188.13616269250883
2022-04-29,180.9237076921054
2022-05-02,181.958638288477
2022-05-03,181.99735472797613
2022-05-04,187.16479805730776
2022-05-05,180.16456497632498
2022-05-06,178.91033569668528
2022-05-09,172.44596165751184
2022-05-10,173.4289322267432
2022-05-11,170.16105800153363
2022-05-12,170.06364180739664
2022-05-13,174.5722135484875
2022-05-16,173.32883896506786
2022-05-17,177.01259894295885
2022-05-18,169.36314284531892
2022-05-19,169.0468886435956
2022-05-20,169.1175625113353
2022-05-23,171.92999302006103
2022-05-24,170.58642485693446
2022-05-25,172.5689712646584
2022-05-26,176.27446685757198
2022-05-27,181.26296245944457
2022-05-31,179.99077046257366
2022-06-01,178.53308636601258
2022-06-02,182.73921214201857
2022-06-03,179.37570026778076
2022-06-06,179.80857229029357
2022-06-07,181.39252636926858
2022-06-08,179.66419658438238
2022-06-09,175.71801674001537
2022-06-10,169.84783459732972
2022-06-13,163.2213361476731
2022-06-14,162.69803616183927
2022-06-15,165.5733014094716
2022-06-16,160.02456539095328
2022-06-17,161.0173881465086
2022-06-21,165.0075930245476
2022-06-22,165.15570349093167
2022-06-23,167.44676867881336
2022-06-24,172.52230796903666
2022-06-27,171.5089220535839
2022-06-28,167.393423826823
2022-06-29,167.6527768176287
2022-06-30,166.2658029614834
2022-07-01,167.98760683705208
2022-07-05,168.76653349292104
2022-07-06,169.51928805122088
2022-07-07,171.8826555185206
2022-07-08,171.7477322764478
2022-07-11,169.5994356581746
2022-07-12,167.46858815523584
2022-07-13,166.84723816252966
2022-07-14,166.68689102693105
2022-07-15,169.92086864413275
2022-07-18,168.32346673337517
2022-07-19,173.1727817453904
2022-07-20,174.47712699231238
2022-07-21,176.89581306279925
2022-07-22,175.3803389326178
2022-07-25,175.21382669444637
2022-07-26,172.93478569637236
2022-07-27,178.0131907744895
2022-07-28,180.74280236538473
2022-07-29,183.38957798604227
2022-08-01,182.87636542369833
2022-08-02,181.91944898955165
2022-08-03,185.29791198215582
2022-08-04,185.7642418564068
2022-08-05,185.29902446282173
2022-08-08,185.04710930044408
2022-08-09,183.92780116500137
2022-08-10,188.1632932492535
2022-08-11,187.47393749488614
2022-08-12,190.92609004984956
2022-08-15,192.10419379734338
2022-08-16,192.36246855144591
2022-08-17,190.91244620101105
2022-08-18,191.21447945080746
2022-08-19,188.4952961103747
2022-08-22,184.02370255115093
2022-08-23,183.31442567807278
2022-08-24,183.67540528111385
2022-08-25,186.15867773075573
2022-08-26,179.41247845375054
2022-08-29,178.09049793004084
2022-08-30,176.25248615967882
2022-08-31,174.9279366407745
2022-09-01,175.49742199141667
2022-09-02,173.4560870512805
2022-09-06,172.92693992591035
2022-09-07,176.45923850826725
2022-09-08,177.9142220341135
2022-09-09,180.7655429501468
2022-09-12,182.66705669276055
2022-09-13,174.41425358199749
2022-09-14,175.13064806750995
2022-09-15,172.83959711486204
2022-09-16,171.56482182949085
2022-09-19,172.49933318727105
2022-09-20,170.78853434612148
2022-09-21,167.69973911158812
2022-09-22,165.94968971322265
2022-09-23,163.34970716216213
2022-09-26,161.9547052448549
2022-09-27,161.67843119947642
2022-09-28,164.92060589028011
2022-09-29,161.45567771844483
2022-09-30,158.90072606382193
2022-10-03,162.7465404776347
2022-10-04,167.6238174597213
2022-10-05,167.3784188500937
2022-10-06,165.6800140552325
2022-10-07,160.70009659104304
2022-10-10,159.2556797890156
2022-10-11,157.91033761973512
2022-10-12,157.6247746429089
2022-10-13,161.5277020350856
2022-10-14,157.70867620739241
2022-10-17,162.21798805206495
2022-10-18,164.03366824083514
2022-10-19,163.20544196830036
2022-10-20,161.94401794048994
2022-10-21,165.94318769861857
2022-10-24,167.99136231818164
2022-10-25,171.09778412817275
2022-10-26,169.48789990293898
2022-10-27,168.93768205639014
2022-10-28,173.12204645242454
2022-10-31,171.87823620824085
2022-11-01,170.78699783189202
2022-11-02,165.79768664780684
2022-11-03,163.9527056886005
2022-11-04,166.00115945477148
2022-11-07,167.6490517648865
2022-11-08,168.77789550871003
2022-11-09,165.43973609754343
2022-11-10,175.5112997942025
2022-11-11,177.28434423011072
2022-11-14,175.46270154133967
2022-11-15,177.01920605929422
2022-11-16,175.84453902476199
2022-11-17,174.85541407763404
2022-11-18,175.5057538629957
2022-11-21,174.6221686997048
2022-11-22,176.9856890253478
2022-11-23,178.39883248457727
2022-11-25,178.49611685113095
2022-11-28,175.93873824848043
2022-11-29,175.37287397522357
2022-11-30,181.59430590425887
2022-12-01,181.49075538813858
2022-12-02,181.25361659826928
2022-12-05,178.10859809445782
2022-12-06,175.64451157775946
2022-12-07,175.2335071486357
2022-12-08,176.9883788331668
2022-12-09,175.90031000476404
2022-12-12,178.45055189398383
2022-12-13,179.62470213999364
2022-12-14,178.3056295311222
2022-12-15,173.50832807827135
2022-12-16,171.64737137031062
2022-12-19,169.91172625004114
2022-12-20,170.03844259702225
2022-12-21,172.62211101750472
2022-12-22,170.05350413096903
2022-12-23,170.86230259974516
2022-12-27,170.10889248699488
2022-12-28,168.23643206268886
2022-12-29,171.5037878045249
2022-12-30,170.9980530641029
2023-01-03,170.28573947549168
2023-01-04,171.48397077508784
2023-01-05,169.11360562767388
2023-01-06,172.86807002725138
2023-01-09,173.27092235612832
2023-01-10,174.57853411864156
2023-01-11,177.05593444182267
2023-01-12,177.74409155084598
2023-01-13,178.48344865464048
2023-01-17,178.39678761600402
2023-01-18,175.85314136180625
2023-01-19,174.42020522269712
2023-01-20,178.07283747982225
2023-01-23,180.3397664924376
2023-01-24,180.25665882061162
2023-01-25,180.07309917958952
2023-01-26,182.2068050509097
2023-01-27,182.6895787844023
2023-01-30,180.37673821816122
2023-01-31,183.00233325011754
2023-02-01,185.4294365306121
2023-02-02,187.98287551042577
2023-02-03,185.8634011305702
2023-02-06,184.85790290424066
2023-02-07,187.1085424982786
2023-02-08,185.15238392586656
2023-02-09,183.90332372943772
2023-02-10,183.5140029690687
2023-02-13,186.0123507081138
2023-02-14,186.26987268007505
2023-02-15,187.006784558424
2023-02-16,184.08924710678374
2023-02-17,183.621583203371
2023-02-21,179.76564227236508
2023-02-22,179.54178751891698
2023-02-23,180.47716590429985
2023-02-24,178.18889517621918
2023-02-27,179.21414784254952
2023-02-28,178.68424742791447
2023-03-01,177.6581705089046
2023-03-02,179.19648273841116
2023-03-03,182.16502322346602
2023-03-06,182.37240921027245
2023-03-07,179.7007152172298
2023-03-08,180.069348898602
2023-03-09,177.05123558116884
2023-03-10,174.51618484431364
2023-03-13,174.9151475763614
2023-03-14,177.96344348626158
2023-03-15,177.13492810863934
2023-03-16,180.43521209184516
2023-03-17,179.1152461152276
2023-03-20,180.37228173030638
2023-03-21,182.6678471571365
2023-03-22,179.92182306294055
2023-03-23,181.0462912536157
2023-03-24,181.8455071330339
2023-03-27,181.87659031539198
2023-03-28,181.45881226840459
2023-03-29,183.84536345325623
2023-03-30,185.2147447686741
2023-03-31,188.10699776499362
2023-04-03,188.5748713058272
2023-04-04,187.75478021059885
2023-04-05,186.94167237018448
2023-04-06,187.44901489652997
2023-04-10,187.50728445064325
2023-04-11,187.30728606978064
2023-04-12,186.49185011852887
2023-04-13,189.5221629786193
2023-04-14,188.94603443535257
2023-04-17,189.6813931818834
2023-04-18,189.8990779598783
2023-04-19,189.74266922073866
2023-04-20,188.86640924801716
2023-04-21,189.14117098463214
2023-04-24,189.09678104657024
2023-04-25,185.80763197495187
2023-04-26,185.69974559421112
2023-04-27,189.20634149552805
2023-04-28,191.05505218362202
2023-05-01,190.84718745607393
2023-05-02,189.15296804445336
2023-05-03,187.76127171463042
2023-05-04,186.46780212346556
2023-05-05,189.59251190176067
2023-05-08,189.74953774239
2023-05-09,188.85420248683442
2023-05-10,190.05210319339324
2023-05-11,189.8099890405205
2023-05-12,189.43910508094334
2023-05-15,189.9073219202166
2023-05-16,189.01811477289547
2023-05-17,191.40916232092744
2023-05-18,193.7653967570693
2023-05-19,193.4934193153474
2023-05-22,193.22738709653805
2023-05-23,190.39503939110523
2023-05-24,189.08174355972213
2023-05-25,191.36462747130534
2023-05-26,194.60489996130724
2023-05-30,194.5216364321226
2023-05-31,193.56144804372715
2023-06-01,195.48143760844306
2023-06-02,198.10044985659968
2023-06-05,197.95707887825387
2023-06-06,197.97769331259335
2023-06-07,196.31829651273023
2023-06-08,197.9695584967841
2023-06-09,198.33315127233138
2023-06-12,200.71087305584282
2023-06-13,201.9667729666164
2023-06-14,202.3262958803835
2023-06-15,205.16425395280854
2023-06-16,203.96480699102864
2023-06-20,203.2493462918873
2023-06-21,202.07351414146507
2023-06-22,203.10321798523395
2023-06-23,201.47908673108637
2023-06-26,200.34832444044926
2023-06-27,202.78047344825262
2023-06-28,202.7671105373304
2023-06-29,203.69897048177447
2023-06-30,206.33655248315654
2023-07-03,206.4287083700053
2023-07-05,205.89923594541833
2023-07-06,204.34913192604063
2023-07-07,203.40185220308535
2023-07-10,204.49098191136252
2023-07-11,205.65045654148597
2023-07-12,207.19225260582945
2023-07-13,209.03590828427227
2023-07-14,209.71179793425065
2023-07-17,211.06418614060806
2023-07-18,212.8743473836079
2023-07-19,212.89561974460744
2023-07-20,210.7420658659893
2023-07-21,210.94298449533827
2023-07-24,211.75034666886617
2023-07-25,212.6588256225325
2023-07-26,212.00164751591947
2023-07-27,210.08563916739422
2023-07-28,212.4328914037891
2023-07-31,212.69527093137208
2023-08-01,212.19563456944877
2023-08-02,209.09049960397135
2023-08-03,208.28023292858873
2023-08-04,208.09758703029368
2023-08-07,210.3962674012003
2023-08-08,209.36494704215923
2023-08-09,207.73319161285548
2023-08-10,208.08493487915345
2023-08-11,207.56608858278523
2023-08-14,209.09488742896684
2023-08-15,206.99615399807968
2023-08-16,205.61362217408706
2023-08-17,203.59354872143675
2023-08-18,203.28085744924346
2023-08-21,204.93688386013204
2023-08-22,204.6925475623343
2023-08-23,207.16605920592554
2023-08-24,204.00402606868596
2023-08-25,205.7121242627043
2023-08-28,207.02277025214747
2023-08-29,210.26120343118083
2023-08-30,211.26693562519912
2023-08-31,211.03306352240986
2023-09-01,211.07834254170672
2023-09-05,210.67561714285173
2023-09-06,209.28362026275397
2023-09-07,208.59319139834014
2023-09-08,208.7716285434365
2023-09-11,210.36767335470813
2023-09-12,208.5765295501499
2023-09-13,208.80661514676657
2023-09-14,210.53826051570564
2023-09-15,207.76734486656977
2023-09-18,207.83895539966912
2023-09-19,207.21474076317003
2023-09-20,205.34263107110897
2023-09-21,201.9559976869053
2023-09-22,201.73823667326226
2023-09-25,202.5965567088102
2023-09-26,199.52096408119738
2023-09-27,199.42742690318116
2023-09-28,200.74784472930202
2023-09-29,200.45208479094896
2023-10-02,201.05577045241168
2023-10-03,197.91024287183504
2023-10-04,200.04483012454955
2023-10-05,199.88018527862383
2023-10-06,202.34511754253353
2023-10-09,203.35832839984536
2023-10-10,204.25379674991692
2023-10-11,205.285960241954
2023-10-12,204.35093579295554
2023-10-13,202.92980114858855
2023-10-16,205.06193405163566
2023-10-17,204.85297758307073
2023-10-18,201.79234026262023
2023-10-19,200.23126258322802
2023-10-20,197.82505926571247
2023-10-23,197.7865443453981
2023-10-24,199.11018543184855
2023-10-25,196.64560390079924
2023-10-26,193.91306373226007
2023-10-27,193.25460730205535
2023-10-30,195.90319931736943
2023-10-31,197.22716400493744
2023-11-01,199.09285539232283
2023-11-02,203.02310021137274
2023-11-03,204.7856304183781
2023-11-06,205.90866757036616
2023-11-07,207.09140368821534
2023-11-08,207.70609543519296
2023-11-09,206.15895649864294
2023-11-10,209.8540190874306
2023-11-13,209.72268449580028
2023-11-14,213.51406373433292
2023-11-15,213.76222952940591
2023-11-16,214.35644429923673
2023-11-17,214.26251988547384
2023-11-20,216.20013448620384
2023-11-21,215.95796516307087
2023-11-22,216.78104385648444
2023-11-24,216.97743827850402
2023-11-27,216.46568176332184
2023-11-28,216.78521448162715
2023-11-29,216.47935407114898
2023-11-30,217.32723486515567
2023-12-01,218.41110117946272
2023-12-04,217.1138504141004
2023-12-05,217.21740758060125
2023-12-06,216.46242436471695
2023-12-07,218.1289679942033
2023-12-08,218.95511415829597
2023-12-11,220.59303835680674
2023-12-12,222.2834032695752
2023-12-13,225.20332390027258
2023-12-14,224.6221987318649
2023-12-15,225.18967413827045
2023-12-18,226.20884994279302
2023-12-19,227.46594902640655
2023-12-20,224.1124974028872
2023-12-21,226.43781746250062
2023-12-22,226.69959443372136
2023-12-26,227.57094619778363
2023-12-27,227.86290185390524
2023-12-28,227.96944985645095
2023-12-29,227.50878836397658
2024-01-02,225.4837644197292
2024-01-03,223.20030370952327
2024-01-04,222.62272906192968
2024-01-05,222.58141801541296
2024-01-08,226.01630763866982
2024-01-09,225.98716052088864
2024-01-10,227.5060407636321
2024-01-11,228.01547884858059
2024-01-12,228.07225381335175
2024-01-16,227.69937084168228
2024-01-17,226.6741347857488
2024-01-18,228.91894515301064
2024-01-19,231.97208161490653
2024-01-22,232.17215598992175
2024-01-23,232.48406401672614
2024-01-24,232.94248409947127
2024-01-25,233.32159525033887
2024-01-26,233.2254963690007
2024-01-29,235.46867120245454
2024-01-30,235.32566357746737
2024-01-31,231.74605557232127
